protein1,protein2,sim
Q9H694,Q92667,0.3333333333333333
Q9BXT4,Q92667,0.2857142857142857
Q15047,Q92667,0.06666666666666667
O60522,Q92667,0.3333333333333333
Q8NDG6,Q92667,0.18181818181818182
Q15637,Q92667,0.3333333333333333
Q9NP73,Q92667,0.1
Q4LE39,Q92667,0.08333333333333333
Q9Y6M1,Q92667,0.2727272727272727
O15037,Q92667,0.14285714285714285
Q587J8,Q92667,0.14285714285714285
Q96I24,Q92667,0.5
Q13601,Q92667,0.25
Q6ZN04,Q92667,0.375
Q9NZI8,Q92667,0.2727272727272727
Q5JSQ8,Q92667,0.14285714285714285
Q5U5Q3,Q92667,0.375
Q9BVI0,Q92667,0.06666666666666667
P57721,Q92667,0.5
Q9BXT8,Q92667,0.2222222222222222
Q9NRX1,Q92667,0.2857142857142857
Q14739,Q92667,0.1111111111111111
P61978,Q92667,0.375
Q96PU8,Q92667,0.375
Q4VXA5,Q92667,0.14285714285714285
O00425,Q92667,0.3
O75164,Q92667,0.07692307692307693
Q5VWX1,Q92667,0.375
Q9H3R0,Q92667,0.07692307692307693
O75525,Q92667,0.375
P51116,Q92667,0.25
P29374,Q92667,0.08333333333333333
Q7Z7F0,Q92667,0.14285714285714285
Q86XN8,Q92667,0.375
O75179,Q92667,0.3333333333333333
Q9Y483,Q92667,0.06666666666666667
Q15365,Q92667,0.5
P57723,Q92667,0.42857142857142855
P51513,Q92667,0.42857142857142855
A1L020,Q92667,0.375
Q15366,Q92667,0.5
A8MW92,Q92667,0.07142857142857142
Q8TCS8,Q92667,0.17647058823529413
Q9UNW9,Q92667,0.42857142857142855
A6NGQ2,Q92667,0.125
Q96AE4,Q92667,0.42857142857142855
Q07666,Q92667,0.375
O94953,Q92667,0.07692307692307693
Q92945,Q92667,0.42857142857142855
P51114,Q92667,0.23076923076923078
Q5T6S3,Q92667,0.07142857142857142
Q9Y2W6,Q92667,0.8333333333333334
O43189,Q92667,0.07142857142857142
Q8N9N2,Q92667,0.2222222222222222
Q86TM3,Q92667,0.25
Q06787,Q92667,0.25
Q8IWZ3,Q92667,0.3333333333333333
Q9NXZ2,Q92667,0.25
Q9NQT5,Q92667,0.2222222222222222
Q13868,Q92667,0.2222222222222222
Q8NAT2,Q92667,0.2222222222222222
Q8NHU6,Q92667,0.2222222222222222
Q5VZ19,Q92667,0.1111111111111111
Q587J7,Q92667,0.25
B5MCY1,Q92667,0.3333333333333333
Q9BXU1,Q92667,0.25
O75940,Q92667,0.14285714285714285
Q00341,Q92667,0.5
Q16637,Q92667,0.14285714285714285
Q9H7E2,Q92667,0.09090909090909091
A6NC42,Q92667,0.14285714285714285
Q7KZF4,Q92667,0.2222222222222222
Q6P1S2,Q92667,0.14285714285714285
